TabType	ID	Level	AucGenre	AucSubType	Name	BelongSchool	SetID	MagicKind	MagicType	GetType	PVE_PVP	Get_Force	Get_Desc	BelongMapID	PrestigeRequire
7	5853	165	3	6	铁血丹心·镇恶护手	5	176	内功	化劲,御劲,破防	威望	PVP		{浩气盟少林战阶商店}		
7	5854	165	3	1	铁血丹心·倾城衣	4	174	内功	化劲,御劲,破防	威望	PVP		{浩气盟七秀战阶商店}		
7	5855	165	3	4	铁血丹心·倾城裤	4	174	内功	化劲,御劲,破防	威望	PVP		{浩气盟七秀战阶商店}		
7	5856	165	3	3	铁血丹心·倾城腰带	4	174	内功	化劲,御劲,破防	威望	PVP		{浩气盟七秀战阶商店}		
7	5857	165	3	2	铁血丹心·倾城冠	4	174	内功	化劲,御劲,破防	威望	PVP		{浩气盟七秀战阶商店}		
7	5858	165	3	5	铁血丹心·倾城靴	4	174	内功	化劲,御劲,破防	威望	PVP		{浩气盟七秀战阶商店}		
7	5859	165	3	6	铁血丹心·倾城护手	4	174	内功	化劲,御劲,破防	威望	PVP		{浩气盟七秀战阶商店}		
7	5860	165	3	1	铁血丹心·静若衣	2	179	治疗	化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	5861	165	3	4	铁血丹心·静若裤	2	179	治疗	化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	5862	165	3	3	铁血丹心·静若腰带	2	179	治疗	化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	5863	165	3	2	铁血丹心·静若冠	2	179	治疗	化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	5864	165	3	5	铁血丹心·静若靴	2	179	治疗	化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	5865	165	3	6	铁血丹心·静若护手	2	179	治疗	化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	5866	165	3	1	铁血丹心·夕颜衣	4	175	治疗	化劲,御劲	威望	PVP		{浩气盟七秀战阶商店}		
7	5867	165	3	4	铁血丹心·夕颜裤	4	175	治疗	化劲,御劲	威望	PVP		{浩气盟七秀战阶商店}		
7	5868	165	3	3	铁血丹心·夕颜腰带	4	175	治疗	化劲,御劲	威望	PVP		{浩气盟七秀战阶商店}		
7	5869	165	3	2	铁血丹心·夕颜冠	4	175	治疗	化劲,御劲	威望	PVP		{浩气盟七秀战阶商店}		
7	5870	165	3	5	铁血丹心·夕颜靴	4	175	治疗	化劲,御劲	威望	PVP		{浩气盟七秀战阶商店}		
7	5871	165	3	6	铁血丹心·夕颜护手	4	175	治疗	化劲,御劲	威望	PVP		{浩气盟七秀战阶商店}		
7	5872	165	3	1	瀚海雄风·沧浪衣	1	168	外功	化劲,御劲,破防	威望	PVP		{恶人谷天策战阶商店}		
7	5873	165	3	2	瀚海雄风·沧浪冠	1	168	外功	化劲,御劲,破防	威望	PVP		{恶人谷天策战阶商店}		
7	5874	165	3	3	瀚海雄风·沧浪腰带	1	168	外功	化劲,御劲,破防	威望	PVP		{恶人谷天策战阶商店}		
7	5875	165	3	4	瀚海雄风·沧浪裤	1	168	外功	化劲,御劲,破防	威望	PVP		{恶人谷天策战阶商店}		
7	5876	165	3	5	瀚海雄风·沧浪靴	1	168	外功	化劲,御劲,破防	威望	PVP		{恶人谷天策战阶商店}		
7	5877	165	3	6	瀚海雄风·沧浪护手	1	168	外功	化劲,御劲,破防	威望	PVP		{恶人谷天策战阶商店}		
7	5878	165	3	1	瀚海雄风·冲虚衣	3	163	外功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5879	165	3	4	瀚海雄风·冲虚裤	3	163	外功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5880	165	3	3	瀚海雄风·冲虚腰带	3	163	外功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5881	165	3	2	瀚海雄风·冲虚冠	3	163	外功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5882	165	3	5	瀚海雄风·冲虚靴	3	163	外功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5883	165	3	6	瀚海雄风·冲虚护手	3	163	外功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5884	165	3	1	瀚海雄风·追羽衣	6	171	外功	化劲,御劲,破防	威望	PVP		{恶人谷藏剑战阶商店}		
7	5885	165	3	4	瀚海雄风·追羽裤	6	171	外功	化劲,御劲,破防	威望	PVP		{恶人谷藏剑战阶商店}		
7	5886	165	3	3	瀚海雄风·追羽腰带	6	171	外功	化劲,御劲,破防	威望	PVP		{恶人谷藏剑战阶商店}		
7	5887	165	3	2	瀚海雄风·追羽冠	6	171	外功	化劲,御劲,破防	威望	PVP		{恶人谷藏剑战阶商店}		
7	5888	165	3	5	瀚海雄风·追羽靴	6	171	外功	化劲,御劲,破防	威望	PVP		{恶人谷藏剑战阶商店}		
7	5889	165	3	6	瀚海雄风·追羽护手	6	171	外功	化劲,御劲,破防	威望	PVP		{恶人谷藏剑战阶商店}		
7	5890	165	3	1	瀚海雄风·玉虚衣	3	164	内功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5891	165	3	4	瀚海雄风·玉虚裤	3	164	内功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5892	165	3	3	瀚海雄风·玉虚腰带	3	164	内功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5893	165	3	2	瀚海雄风·玉虚冠	3	164	内功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5894	165	3	5	瀚海雄风·玉虚靴	3	164	内功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5895	165	3	6	瀚海雄风·玉虚护手	3	164	内功	化劲,御劲,破防	威望	PVP		{恶人谷纯阳战阶商店}		
7	5896	165	3	1	瀚海雄风·靖波衣	2	169	内功	化劲,御劲,破防	威望	PVP		{恶人谷万花战阶商店}		
7	5897	165	3	4	瀚海雄风·靖波裤	2	169	内功	化劲,御劲,破防	威望	PVP		{恶人谷万花战阶商店}		
7	5898	165	3	3	瀚海雄风·靖波腰带	2	169	内功	化劲,御劲,破防	威望	PVP		{恶人谷万花战阶商店}		
7	5899	165	3	2	瀚海雄风·靖波冠	2	169	内功	化劲,御劲,破防	威望	PVP		{恶人谷万花战阶商店}		
7	5900	165	3	5	瀚海雄风·靖波靴	2	169	内功	化劲,御劲,破防	威望	PVP		{恶人谷万花战阶商店}		
7	5901	165	3	6	瀚海雄风·靖波护手	2	169	内功	化劲,御劲,破防	威望	PVP		{恶人谷万花战阶商店}		
7	5902	165	3	1	瀚海雄风·妙华衣	5	167	内功	化劲,御劲,破防	威望	PVP		{恶人谷少林战阶商店}		
7	5903	165	3	4	瀚海雄风·妙华裤	5	167	内功	化劲,御劲,破防	威望	PVP		{恶人谷少林战阶商店}		
7	5904	165	3	3	瀚海雄风·妙华腰带	5	167	内功	化劲,御劲,破防	威望	PVP		{恶人谷少林战阶商店}		
7	5905	165	3	2	瀚海雄风·妙华冠	5	167	内功	化劲,御劲,破防	威望	PVP		{恶人谷少林战阶商店}		
7	5906	165	3	5	瀚海雄风·妙华靴	5	167	内功	化劲,御劲,破防	威望	PVP		{恶人谷少林战阶商店}		
7	5907	165	3	6	瀚海雄风·妙华护手	5	167	内功	化劲,御劲,破防	威望	PVP		{恶人谷少林战阶商店}		
7	5908	165	3	1	瀚海雄风·怀袖衣	4	165	内功	化劲,御劲,破防	威望	PVP		{恶人谷七秀战阶商店}		
7	5909	165	3	4	瀚海雄风·怀袖裤	4	165	内功	化劲,御劲,破防	威望	PVP		{恶人谷七秀战阶商店}		
7	5910	165	3	3	瀚海雄风·怀袖腰带	4	165	内功	化劲,御劲,破防	威望	PVP		{恶人谷七秀战阶商店}		
7	5911	165	3	2	瀚海雄风·怀袖冠	4	165	内功	化劲,御劲,破防	威望	PVP		{恶人谷七秀战阶商店}		
7	5912	165	3	5	瀚海雄风·怀袖靴	4	165	内功	化劲,御劲,破防	威望	PVP		{恶人谷七秀战阶商店}		
7	5913	165	3	6	瀚海雄风·怀袖护手	4	165	内功	化劲,御劲,破防	威望	PVP		{恶人谷七秀战阶商店}		
7	5914	165	3	1	瀚海雄风·绛雪衣	2	170	治疗	化劲,御劲	威望	PVP		{恶人谷万花战阶商店}		
7	5915	165	3	4	瀚海雄风·绛雪裤	2	170	治疗	化劲,御劲	威望	PVP		{恶人谷万花战阶商店}		
7	5916	165	3	3	瀚海雄风·绛雪腰带	2	170	治疗	化劲,御劲	威望	PVP		{恶人谷万花战阶商店}		
7	5917	165	3	2	瀚海雄风·绛雪冠	2	170	治疗	化劲,御劲	威望	PVP		{恶人谷万花战阶商店}		
7	5918	165	3	5	瀚海雄风·绛雪靴	2	170	治疗	化劲,御劲	威望	PVP		{恶人谷万花战阶商店}		
7	5919	165	3	6	瀚海雄风·绛雪护手	2	170	治疗	化劲,御劲	威望	PVP		{恶人谷万花战阶商店}		
7	5920	165	3	1	瀚海雄风·栖凤衣	4	166	治疗	化劲,御劲	威望	PVP		{恶人谷七秀战阶商店}		
7	5921	165	3	4	瀚海雄风·栖凤裤	4	166	治疗	化劲,御劲	威望	PVP		{恶人谷七秀战阶商店}		
7	5922	165	3	3	瀚海雄风·栖凤腰带	4	166	治疗	化劲,御劲	威望	PVP		{恶人谷七秀战阶商店}		
7	5923	165	3	2	瀚海雄风·栖凤冠	4	166	治疗	化劲,御劲	威望	PVP		{恶人谷七秀战阶商店}		
7	5924	165	3	5	瀚海雄风·栖凤靴	4	166	治疗	化劲,御劲	威望	PVP		{恶人谷七秀战阶商店}		
7	5925	165	3	6	瀚海雄风·栖凤护手	4	166	治疗	化劲,御劲	威望	PVP		{恶人谷七秀战阶商店}		
7	5926	140	3	1	悉地袈裟	5		防御	无双,内防,外防,威胁,命中	副本	PVE		{[提多罗吒]}	65	
7	5927	140	3	5	澜魂靴	4		内功	会心,无双	副本	PVE		{[提多罗吒]}	65	
7	5928	140	3	5	封留靴	1		外功	会心	副本			{[提多罗吒]}	65	
7	5929	140	3	3	任棠带	6		外功	会心,无双	副本	PVE		{[提多罗吒]}	65	
7	5930	140	3	3	三荆带	2		治疗	会心	副本			{[提多罗吒]}	65	
7	5931	140	3	6	戈挥日	1		防御	无双,威胁,外防,命中	副本	PVE		{[谢云流]}	64	
7	5932	140	3	6	翠翘握	4		内功	会心	副本			{[谢云流]}	64	
7	5933	140	3	5	梦相履	3		内功	会心,无双	副本	PVE		{[谢云流]}	64	
7	5934	140	3	6	抚凌云	3		外功	会心,无双	副本	PVE		{[谢云流]}	64	
7	5935	140	3	6	孤光袖	4		治疗	会心	副本			{[谢云流]}	64	
7	5936	140	3	5	青珠履	4		治疗	会心	副本			{[谢云流]}	64	
7	5937	140	3	2	寂天握	5		内功	会心	副本			{[谢云流]}	64	
7	5938	130	3	4	午桂裤	2		治疗	会心	贡献度			{戊字帮会物资商店}		
7	5939	130	3	3	午桂绦	2		治疗	会心	贡献度			{戊字帮会物资商店}		
7	5940	130	3	5	午柳鞋	2		治疗	会心	贡献度			{戊字帮会物资商店}		
7	5941	130	3	4	午宫裙	4		治疗	会心	贡献度			{戊字帮会物资商店}		
7	5942	130	3	3	午宫结	4		治疗	会心	贡献度			{戊字帮会物资商店}		
7	5943	130	3	5	午羽鞋	4		治疗	会心	贡献度			{戊字帮会物资商店}		
7	5944	130	3	4	午雨裤	3		外功	无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5945	130	3	6	午雪缠	3		外功	无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5946	130	3	5	午霜履	3		外功	会心,无双	贡献度	PVE		{戊字帮会物资商店}		
7	5947	130	3	4	午灵裤	6		外功	无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5948	130	3	6	午灵袖	6		外功	无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5949	130	3	5	午秀靴	6		外功	会心,无双	贡献度	PVE		{戊字帮会物资商店}		
7	5950	130	3	4	午林裤	1		外功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5951	130	3	6	午火臂	1		外功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5952	130	3	5	午风靴	1		外功	无双,破防	贡献度	PVE		{戊字帮会物资商店}		
7	5953	130	3	4	午松裤	2		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5954	130	3	6	午枫环	2		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5955	130	3	5	午梅鞋	2		内功	无双,破防	贡献度	PVE		{戊字帮会物资商店}		
7	5956	130	3	4	午雨裤	3		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5957	130	3	6	午雪缠	3		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5958	130	3	5	午霜履	3		内功	会心,无双	贡献度	PVE		{戊字帮会物资商店}		
7	5959	130	3	4	午角裙	4		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5961	130	3	6	午羽袖	4		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5962	130	3	5	午宫鞋	4		内功	会心,无双	贡献度	PVE		{戊字帮会物资商店}		
7	5963	130	3	4	午息裤	5		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5964	130	3	6	午悟腕	5		内功	会心,无双,命中	贡献度	PVE		{戊字帮会物资商店}		
7	5965	130	3	5	午净鞋	5		内功	无双,破防	贡献度	PVE		{戊字帮会物资商店}		
7	5966	130	3	4	午山裤	1		防御	拆招,无双,招架,外防,威胁	贡献度	PVE		{戊字帮会物资商店}		
7	5967	130	3	6	午水臂	1		防御	无双,外防,威胁	贡献度	PVE		{戊字帮会物资商店}		
7	5968	130	3	5	午岳靴	1		防御	无双,外防,威胁	贡献度	PVE		{戊字帮会物资商店}		
7	5969	130	3	4	午持裤	5		防御	无双,内防,外防,威胁	贡献度	PVE		{戊字帮会物资商店}		
7	5970	130	3	6	午持腕	5		防御	无双,内防,外防,威胁	贡献度	PVE		{戊字帮会物资商店}		
7	5971	130	3	5	午持鞋	5		防御	无双,内防,外防,威胁	贡献度	PVE		{戊字帮会物资商店}		
7	5972	151	3	2	迦叶冠	5		内功	会心,无双,命中	副本,掉落	PVE		{[古老的箱子,千手观音]},{叛逃者的包裹}	46	
7	5973	151	3	6	鹿门握	2		内功	会心,无双,命中	副本,掉落	PVE		{[古老的箱子,千手观音]},{叛逃者的包裹}	46	
7	5974	151	3	2	雕陵冠	6		外功	会心	副本,掉落			{[古老的箱子,千手观音]},{叛逃者的包裹}	46	
7	5975	151	3	3	花影缚	4		治疗	会心	副本,掉落			{[古老的箱子,千手观音]},{叛逃者的包裹}	46	
7	5976	151	3	1	常山战衣	1		外功	会心,无双,命中	副本	PVE		{[千手观音]}	32	
7	5977	151	3	2	鳌山冠	3		外功	会心,无双	副本	PVE		{[千手观音]}	32	
7	5978	151	3	5	冰鲤靴	4		内功	会心,无双	副本	PVE		{[千手观音]}	32	
7	5979	151	3	3	静命带	5		内功	会心,无双,命中	副本	PVE		{[千手观音]}	32	
7	5980	151	3	4	东都腿甲	1		防御	无双,外防,威胁	副本	PVE		{[千手观音]}	32	
7	5981	151	3	5	哀鸿靴	4		治疗	会心	副本			{[千手观音]}	32	
7	5982	151	3	2	蜀歌饰	2		治疗	会心	副本			{[千手观音]}	32	
7	5983	65	3	1	迦楼罗裳	0		外功	破防	任务			{顾渚紫笋}		
7	5984	65	3	1	花醉三千	0		内功	破防	任务			{顾渚紫笋}		
7	5985	65	3	1	天叱装	0		治疗		任务			{顾渚紫笋}		
7	5986	65	3	1	烟波楚衣	0		外功		任务			{顾渚紫笋}		
7	5987	65	3	4	千星一水	0		外功	破防	任务			{黑市打手}		
7	5988	65	3	4	百草一色	0		内功	破防	任务			{黑市打手}		
7	5989	65	3	4	一花五叶	0		治疗		任务			{黑市打手}		
7	5990	65	3	4	一珠万变	0		外功		任务			{黑市打手}		
7	5991	65	3	2	罗火	0		外功	破防	任务			{夺回货物}		
7	5992	65	3	2	猎风	0		内功	破防	任务			{夺回货物}		
7	5993	65	3	2	听雨	0		治疗		任务			{夺回货物}		
7	5994	65	3	2	观雷	0		外功		任务			{夺回货物}		
7	5995	65	3	5	踏歌	0		外功	破防	任务			{困兽之斗}		
7	5996	65	3	5	且行	0		内功	破防	任务			{困兽之斗}		
7	5997	65	3	5	玉移	0		治疗		任务			{困兽之斗}		
7	5998	65	3	5	踟躇	0		外功		任务			{困兽之斗}		
7	5999	65	3	6	如律令	0		外功	破防	任务			{内力之试·上}		
7	6000	65	3	6	如风令	0		内功	破防	任务			{内力之试·上}		
7	6001	65	3	6	如花令	0		治疗		任务			{内力之试·上}		
7	6002	65	3	6	如月令	0		外功		任务			{内力之试·上}		
7	6003	65	3	3	系玉	0		外功	破防	任务			{抉择}		
7	6004	65	3	3	系衫	0		内功	破防	任务			{抉择}		
7	6005	65	3	3	束青	0		治疗		任务			{抉择}		
7	6006	65	3	3	束黄	0		外功		任务			{抉择}		
7	6007	90	3	4	寒梅芯	0		外功	破防	任务			{清理废墟}		
7	6008	90	3	4	素兰蕊	0		内功	破防	任务			{清理废墟}		
7	6009	90	3	4	幽竹青	0		治疗		任务			{清理废墟}		
7	6010	90	3	4	秋菊味	0		外功		任务			{清理废墟}		
7	6011	90	3	3	瑜带	0		外功	破防	任务			{十年未晚}		
7	6012	90	3	3	珏带	0		内功	破防	任务			{十年未晚}		
7	6013	90	3	3	琪带	0		治疗		任务			{十年未晚}		
7	6014	90	3	3	琳带	0		外功		任务			{十年未晚}		
7	6015	90	3	1	重阳共醉	0		外功	破防	任务			{借刀杀人}		
7	6016	90	3	1	清明踏青	0		内功	破防	任务			{借刀杀人}		
7	6017	90	3	1	元宵赏灯	0		治疗		任务			{借刀杀人}		
7	6018	90	3	1	除夕观火	0		外功		任务			{借刀杀人}		
7	6019	90	3	5	齐人履	0		外功	破防	任务			{寻回匕首}		
7	6020	90	3	5	燕人靴	0		内功	破防	任务			{寻回匕首}		
7	6021	90	3	5	秦人鞋	0		治疗		任务			{寻回匕首}		
7	6022	90	3	5	楚人踏	0		外功		任务			{寻回匕首}		
7	6023	90	3	6	青木腕	0		外功	破防	任务			{枭首恶徒莫猖狂}		
7	6024	90	3	6	乌木护手	0		内功	破防	任务			{枭首恶徒莫猖狂}		
7	6025	90	3	6	霜草护腕	0		治疗		任务			{枭首恶徒莫猖狂}		
7	6026	90	3	6	雪藤护手	0		外功		任务			{枭首恶徒莫猖狂}		
7	6027	90	3	2	冥追	0		外功	破防	任务			{夺敌粮草}		
7	6028	90	3	2	夜奔	0		内功	破防	任务			{夺敌粮草}		
7	6029	90	3	2	逐浪	0		治疗		任务			{夺敌粮草}		
7	6030	90	3	2	凌动	0		外功		任务			{夺敌粮草}		
7	6031	145	3	1	铁血丹心·婉扬衣	1	177	外功	会心,化劲,御劲	威望	PVP		{浩气盟天策战阶商店}		
7	6032	145	3	4	铁血丹心·婉扬裤	1	177	外功	会心,化劲,御劲	威望	PVP		{浩气盟天策战阶商店}		
7	6033	145	3	3	铁血丹心·婉扬腰带	1	177	外功	会心,化劲,御劲	威望	PVP		{浩气盟天策战阶商店}		
7	6034	145	3	2	铁血丹心·婉扬冠	1	177	外功	会心,化劲,御劲	威望	PVP		{浩气盟天策战阶商店}		
7	6035	145	3	5	铁血丹心·婉扬靴	1	177	外功	会心,化劲,御劲	威望	PVP		{浩气盟天策战阶商店}		
7	6036	145	3	6	铁血丹心·婉扬护手	1	177	外功	会心,化劲,御劲	威望	PVP		{浩气盟天策战阶商店}		
7	6037	145	3	1	铁血丹心·太虚衣	3	172	外功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6038	145	3	4	铁血丹心·太虚裤	3	172	外功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6039	145	3	3	铁血丹心·太虚腰带	3	172	外功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6040	145	3	2	铁血丹心·太虚冠	3	172	外功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6041	145	3	5	铁血丹心·太虚靴	3	172	外功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6042	145	3	6	铁血丹心·太虚护手	3	172	外功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6043	145	3	1	铁血丹心·凌风衣	6	180	外功	会心,化劲,御劲	威望	PVP		{浩气盟藏剑战阶商店}		
7	6044	145	3	4	铁血丹心·凌风裤	6	180	外功	会心,化劲,御劲	威望	PVP		{浩气盟藏剑战阶商店}		
7	6045	145	3	3	铁血丹心·凌风腰带	6	180	外功	会心,化劲,御劲	威望	PVP		{浩气盟藏剑战阶商店}		
7	6046	145	3	2	铁血丹心·凌风冠	6	180	外功	会心,化劲,御劲	威望	PVP		{浩气盟藏剑战阶商店}		
7	6047	145	3	5	铁血丹心·凌风靴	6	180	外功	会心,化劲,御劲	威望	PVP		{浩气盟藏剑战阶商店}		
7	6048	145	3	6	铁血丹心·凌风护手	6	180	外功	会心,化劲,御劲	威望	PVP		{浩气盟藏剑战阶商店}		
7	6049	145	3	1	铁血丹心·灵虚衣	3	173	内功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6050	145	3	4	铁血丹心·灵虚裤	3	173	内功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6051	145	3	3	铁血丹心·灵虚腰带	3	173	内功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6052	145	3	2	铁血丹心·灵虚冠	3	173	内功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6053	145	3	5	铁血丹心·灵虚靴	3	173	内功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6054	145	3	6	铁血丹心·灵虚护手	3	173	内功	会心,化劲,御劲	威望	PVP		{浩气盟纯阳战阶商店}		
7	6055	145	3	1	铁血丹心·惊鸿衣	2	178	内功	会心,化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	6056	145	3	4	铁血丹心·惊鸿裤	2	178	内功	会心,化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	6057	145	3	3	铁血丹心·惊鸿腰带	2	178	内功	会心,化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	6058	145	3	2	铁血丹心·惊鸿冠	2	178	内功	会心,化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	6059	145	3	5	铁血丹心·惊鸿靴	2	178	内功	会心,化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	6060	145	3	6	铁血丹心·惊鸿护手	2	178	内功	会心,化劲,御劲	威望	PVP		{浩气盟万花战阶商店}		
7	6061	145	3	1	铁血丹心·镇恶衣	5	176	内功	会心,化劲,御劲	威望	PVP		{浩气盟少林战阶商店}		
7	6062	145	3	4	铁血丹心·镇恶裤	5	176	内功	会心,化劲,御劲	威望	PVP		{浩气盟少林战阶商店}		
7	6063	145	3	3	铁血丹心·镇恶腰带	5	176	内功	会心,化劲,御劲	威望	PVP		{浩气盟少林战阶商店}		
