TempleteId	MapId	Positions
1022	13	74011,57479;4033,69595;5580,61094;5708,44350;7546,18845;8077,9279;8526,17560;8766,11930;8861,40993;9438,46163;10157,11224;12446,9845;13694,26460;14387,14442;14724,7968;14994,62534;17215,26088;17314,31929;17615,15623;17957,17188;18277,59498;19077,68602;19293,24344;19404,22110;21255,11799;21572,18307;22267,62317;22318,57312;22857,71595;23974,17164;23983,14135;26060,50510;26570,17881;26626,57376;27547,63780;28051,53749;28073,49635;28093,62501;28633,15237;28783,41089;29270,72562;29487,82925;30353,57159;30386,30851;30940,69718;31290,14727;31372,53350;31639,79198;32497,63178;32554,41498;33078,42032;33102,52251;33177,36275;33187,46348;33329,77036;34189,55330;35443,21429;35654,82444;36731,55102;36989,40331;37292,65812;37387,27695;38298,78144;39683,53656;40336,49114;40710,38107;41131,44771;41777,47336;42184,53285;42386,55988;42830,68811;42866,38231;43035,15556;43252,74588;43328,80031;44431,47810;46394,24762;46934,35582;47305,81894;47615,17850;47769,58813;48888,78035;49195,72830;49794,49868;50272,37768;50370,15559;51061,83469;51679,58148;54298,43778;55631,34811;55927,44374;56602,15280;57648,27987;59928,47869;61561,31769;62543,26174;62672,10857;63868,18506;64195,10578;64299,27935;65784,22745;67174,56018;68158,20529;68345,34577;68904,31916;69017,66420;69390,31764;69856,29268;70591,25579;70852,46541;71524,26959;73399,44020;73424,56856;74077,47999;74144,59535;74462,40528;75123,15678;75397,38878;75608,58132;75617,68077;77331,21736;77783,44019;78338,36503;79527,20647;79793,16098;80835,48093;82474,27945;84101,51556;84111,17035;84254,56805;85107,68063;85212,59873;85699,48734;85891,60534;85891,63181;85928,17246;86139,32473;86148,21887;87540,62125;87603,46556;87931,58831;88335,56160;88514,23305;88904,48179;89520,65477;89899,33239;90260,74371;91022,68883;91151,29217;91358,23338;91763,41444;91815,56139;91858,61255;92799,25000;93717,57527;93757,62211;93837,61304;93955,76064;94653,39415;96563,40903;96908,52304;98037,51435;98846,67532
1022	16	99643,44509;78818,45266;81187,43849;82553,48857;82742,39681;83907,41962;84865,44345;85540,45548;90916,43749;91345,46149;91804,57121;91826,50819;94975,44801;96141,54469;96142,43289;98514,58088;98832,43570;98988,47372;99070,46473;99182,48651;99884,44932
1022	17	12913,23713;2990,21048;3629,4796;4686,26084;9220,21876;12346,22406
1022	20	18369,19516;14924,17311;16108,25545;16468,11466;16574,3459;17524,19429;18781,3366;18827,7950;19173,21625
1022	49	28644,73643;8461,88117;8653,79394;8780,82921;10781,77912;14654,89705;16741,88530;27720,82922;27872,84881;28594,71277;28706,74459;28792,77346;29042,67043;29047,69308;35573,28182;37022,30343;37200,33386;37755,64775;38581,37352;38988,68137;39926,61179;40483,55662;42006,72672;42047,38017;42693,57467;44469,58770;45265,69286;45441,67584;48124,64187;48555,68536;49280,67054
1022	51	17117,14202;20691,9924;21762,8853
1022	102	48322,48118;53174,45766;54220,23232;56409,56338;59553,57864;59922,18747;63745,26070;65875,21370;69588,57650;71697,22479;72212,60906;74590,56715;75245,63790;78147,21643;80695,39699;89168,40933;89210,23715;92538,39523;93997,24869;100810,36935;101063,45120;101963,22610;108062,29845
1022	122	99343,31300;88718,40174;89113,34894;91247,41977;92933,38803;96137,40529;98443,30164;98485,24174;99869,40193;100454,27128;100854,19051;101110,17998;102393,41716;102945,23369;103845,34267;105863,24934;110041,42088;111624,29127;111711,24836;112757,32029;113755,40449;115685,39891;115907,26409;120275,38394;123601,40909
1023	2	26703,10304;12293,16632;13533,18364;14146,14874;18125,14822;18130,15280;18188,12691;25200,8918;25535,6687;26509,7675;27106,11077;27203,12661;27262,11789;27681,6002
1023	5	80165,61959;68112,37140;73620,45003;74010,54454;74951,41919;75468,57700;76064,46232;76808,28948;78501,60716;79023,59841;79990,64876;80466,62385;80503,59340;81001,37493;82359,54253;82854,58103;83592,62969;85106,65693;85887,70296;87608,66973;89261,80671;90018,65434;90583,70370;91236,81679;93969,80064
1023	7	32389,81715;8023,86366;8938,82260;13583,84808;16006,82035;16339,85861;22132,87048;24225,84166;24336,90907;26604,95148;28480,87926;29133,93010;33643,80945;39361,80967;41715,84596;43784,89686;47789,75477;47810,90891;49540,82235;52503,89474;55113,91913
1023	9	7002,20962;3381,20642;3636,75871;4443,62870;4519,10953;4527,18591;4734,67684;4749,14019;4937,80505;5372,15754;5529,21537;5843,68884;6207,84855;6352,44272;6600,18188;6881,41737;7216,18963;7482,9790;7517,6270;7545,46644;7832,19202;8919,7765;9411,79026;9538,38884;9700,19784;9831,42736;9951,81575;9972,9847;10212,5307;10950,26629;11184,58065;11619,7439;12148,25063;12752,40282;13055,57629;13158,59630;13273,11658;13468,42997;13654,25783;13860,84544;14314,8976;14538,68984;14878,12288;15155,71375;15400,27173;15567,67962;15584,30699;16113,47127;16453,32564;17005,12113;17435,38127;17957,6828;18994,38839;20185,75408;20208,10552;21159,47005;21886,50665;22113,17639;22458,10516;23205,39743;23277,70807;24174,22893;24460,18677;24602,25941;25360,29724;25877,73106;26256,43397;26596,20179;27313,27363;27345,73383;27385,6965;27892,14512;27959,67842;28552,28963;28608,45345;28700,17732;28706,23776;29009,70140;29078,5492;29203,21789;29502,47982;29748,32678;29822,27100;29828,30719;30982,55517;31313,16028;31927,45385;33105,15340;33711,68091;33821,58475;34111,76622;34234,3028;34677,72305;34928,79187;36237,45308;39005,16396;39024,68722;39197,49604;39205,55037;39321,39028;40030,72762;40719,56608;41172,20811;41276,53905;41339,41314;41427,52666;41656,57505;41762,24250;42284,60423;42776,41779;43121,62327;43390,74124;43566,54689;43583,7125;43644,64610;44434,76923;44659,58369;44803,40873;45036,23256;45572,71737;45771,73009;46180,24728;46390,64589;46408,39206;46838,82439;46862,66495;47157,40428;47274,80013;47596,69624;47644,38042;48016,5814;48483,24230;48703,39685;49488,30257;50486,39810;50893,2626;52196,80663;52822,41645;52989,37082;53405,67320;54335,77614;54397,13226;54500,23634;54680,21086;54889,25943;55220,8056;55345,17047;55427,33934;56016,13207;56154,38311;56723,5360;56838,7950;57248,21145;57658,39259;58312,62756;59207,41118;59366,70285;60198,78536;60319,67299;60565,10207;61550,76005;62008,64112;63466,40799
1023	10	58196,83022;11444,48614;13074,58996;14620,40523;15749,66803;16159,16915;16672,41708;17464,42723;17539,77856;18277,83526;18587,38802;18668,46795;19357,47527;19927,19554;21387,42740;21961,38747;22298,95233;22405,47626;22759,24409;23316,20624;23482,12432;24118,26481;24679,16643;26089,41982;26138,20251;26242,16098;26276,14183;26314,91605;27015,19844;27299,11556;28663,12306;28826,24634;29940,82376;30604,11025;30896,83117;32147,41756;32159,77659;32444,87378;32508,46626;32554,43091;32718,25553;32903,95344;33962,89526;34324,84939;35073,10761;35262,88251;35508,97636;35552,20940;35832,13181;36148,79159;36281,3864;36639,90729;36813,86579;36909,41570;37450,74156;37502,72577;37708,38424;38008,20041;39185,98912;39199,78348;39244,80875;39341,84692;39957,12364;40070,76762;40699,73822;41669,86146;41812,35982;42075,78133;42803,101418;42972,9550;43136,45013;43278,85320;43589,97056;43687,82885;44777,87715;45172,12591;45210,38049;45402,50297;45417,77550;45482,56903;46033,81190;46151,45987;46755,92499;46883,58708;47139,91261;47336,53703;48276,95994;48386,60147;48427,83564;49039,90309;49145,7822;49601,71743;49875,13985;50207,94175;51031,80734;51224,96184;51415,69646;51832,49417;51865,61222;51957,88734;53117,53521;53447,77738;54636,88685;54832,81538;55142,68337;55350,44532;55409,90566;55580,82290;55782,60299;56086,52517;56270,82756;56437,99288;57242,58175;57325,57465;57456,84210;57901,75874;58680,53917;58718,62080;58833,76887;58853,83506;59743,79725;59959,51293;60574,83930;60795,91888;60868,57535;61574,50335;61615,71468;62207,74411;62535,87640;62682,94665;63429,90385;64305,94899;64568,49619;65049,68197;65550,50093;67490,66757;67693,65482;68171,92733;68194,52009;70060,54515;71666,54456;71730,65725;73669,55170;76482,66721
1023	11	66145,68266;61990,74224;62631,74046;63234,68167;63871,70020;64569,74567;65102,68156;65457,68723;66924,70645;67229,67529;68893,68117;69544,75266;70239,73225;72461,69051;73624,73170;75883,73273;77232,65989;78131,66513;78384,66199;78528,74943;83820,66197;87303,63712;88387,64673;89009,75441;90821,64678
1023	12	11618,26675;4956,38991;7011,40041;7158,33374;8441,16556;9193,21464;9206,61698;9693,31449;11016,25080;11270,28674;11785,64600;11898,22828;12033,21211;13643,29060;14591,20851;15009,20023;15022,46427;15910,52159;16781,4403;17720,36752;17833,45621;18599,17434;18634,34303;19088,36515;19897,48079;19971,43328;20209,62633;20370,22405;21421,21063;21562,52309;21652,34606;22247,26181;22293,56629;22297,11797;22592,46335;23137,28970;24396,18909;24599,64661;24867,33747;25846,62799;26629,17354;26663,26568;26666,34355;27154,6501;28070,10375;28558,38850;30965,39237;30996,63903;32646,36606;33952,8874;34796,26034;34850,40893;34959,12940;36318,33406;36863,8293;38823,4986;38961,27491;39498,43843;40626,30311;43330,53914;43433,30139;43712,60171;44025,47780;45318,49746;45482,47794;46311,20665;47178,31568;47395,61220;48525,29825;48580,22217;49519,37453;49997,20934;50726,19642;51194,42222;51516,36404;52154,16675;52173,30226;52533,19855;53596,45296;54075,29764;54585,14952;55387,18182;56607,15536;57604,21718;57864,44267;58089,48050;58940,4844;59644,28783;59650,35842;59740,17073;60606,9079;60637,23336;61314,13337;61787,15796;62505,30658;62936,50902;63095,35409;64963,32724;66409,32124;66974,35386;67998,14325;68038,50379;69404,39480;69831,57680;70225,53996;70762,62056;71283,47140;71354,17470;71414,10954;72536,47176;72847,41156;73332,52175;75141,21841;75497,35475;76048,51206;76671,45554;77125,24498;78677,61453;78838,51449;79327,40541;80456,42323;80731,56541;81323,50180;83434,38804;88230,41916;88484,26406;88575,24970
1023	13	50919,39026;5474,22774;5474,47368;5804,66733;6061,38850;6313,19239;6825,63809;8031,47700;8084,14489;8627,16643;9134,12260;9915,7712;10018,19998;11556,6940;12769,27143;12992,47089;13136,42729;13288,22447;13326,37348;14169,15301;14310,10417;14796,66252;15122,16595;16003,12068;16169,27954;16314,21832;17227,16507;17316,21776;17633,33139;18629,15549;18670,36419;18702,69792;20754,18507;21628,28311;21786,21704;22664,12775;22855,33919;23418,57244;23579,27218;24818,74584;25242,71142;25488,21258;25638,34082;26187,56606;26504,70155;26509,49604;26630,24487;27398,17381;27406,79626;27452,30821;27841,37816;30491,26050;30829,42028;30975,15783;31058,27969;31420,58086;31668,30123;32144,40643;32175,65418;32326,20093;32948,79230;33194,35471;33566,18670;33590,22880;33933,56595;34062,44722;34303,38460;34392,29488;34422,61293;34699,83623;35127,22064;35193,55741;35507,64538;35552,40050;35751,49863;36110,60327;36353,34428;37092,77902;37504,54166;37550,57128;37774,58471;38423,80994;38442,35270;38802,82814;39571,69324;39938,74863;40448,34973;40579,51532;40739,42559;40776,86432;42558,41327;42565,53716;43587,74018;43694,44627;44439,53175;44986,51852;45023,43658;45234,40243;45587,22823;46475,64152;46974,86238;47185,38502;47329,52527;48067,8875;48266,25588;49170,37637;49442,48553;50343,56120;51887,39140;52057,37945;52088,81359;55005,39528;55688,75616;56383,28377;58059,43965;59660,40713;61335,54514;61622,41599;62478,73688;65154,23746;67248,48415;67290,35037;68179,71885;68300,50215;69529,55187;69860,67033;70796,52895;70907,7451;71300,60317;72253,53422;72355,61919;73789,53715;74108,66128;74383,17579;75899,51512;76862,21759;77433,86171;77486,79195;78386,26017;78551,56737;78574,31077;79161,57470;80766,35669;83575,30404;86011,62164;87552,30973;88092,77343;90043,71788;90486,57134;90568,62329;91304,66840;91488,33765;91809,54431;92708,83545;93381,70200;95978,42885;96609,59488;96949,47115
1023	16	86145,45493;82184,43155;83949,41313;83971,44503;84096,48281;84665,55331;85879,46996;90187,46166;91486,50038;91636,47632;91980,57394;94032,55672;95595,44615;95862,60496;95931,46846;95969,51705;96099,56815;96192,53951;97896,48225;98395,54506;98426,57201
1023	23	44965,90919;4009,47364;5873,62804;6839,46758;6843,70089;9651,38584;11210,35454;12890,43184;13845,38051;14540,61335;16464,43510;16529,50062;16863,54971;18581,50460;19494,63753;20231,60871;20614,76555;22947,72709;29852,83780;30206,88362;39640,32855;43201,90730;43735,94706;47430,95266;57950,93216;58195,93805;59614,82974;64157,87482;65490,80445;68886,85990;71693,55483;72629,81226;73355,54821;75636,55170;77681,59873;78369,54777;80125,51595;81156,73773;81503,44638;82003,67417;82298,77037;86516,41531;87410,61771;87731,20250;87958,79422;88223,73260;88403,61112;88725,71077;91450,68453;91977,67116
1023	26	12505,12393;2858,8916;4912,10137;7897,12266;9139,7086;9570,4928;10168,13125;11346,8939;11543,5667;14812,12753;15520,4771;15541,9381;15634,6729;16771,29630;16831,5804;16889,21526;17510,13824;17786,18984;20237,22024;22023,15884;22089,10497;22259,21413;23839,28946;26165,14255
1023	34	25352,23793;10311,24061;14174,31457;14646,10489;15826,26250;17534,14563;23223,23728;27390,8886;30605,37321;32838,6691;38172,9705
1023	47	25352,23793;10311,24061;14174,31457;14646,10489;15826,26250;17534,14563;23223,23728;27390,8886;30605,37321;32838,6691;38172,9705
1023	49	20031,74802;7489,85855;8623,81904;9103,76853;10305,87818;12907,87509;14241,74917;16805,60698;17628,62752;18013,56712;18408,75291;18724,65037;19356,67219;19651,53468;21746,74238;21846,71342;22045,86398;22318,52156;23728,25134;23847,50577;25511,48601;26127,29648;27037,25675;27539,31259;27976,86868;28025,81991;28587,80175;28699,44072;30562,41557;30790,39552;32110,34051
1023	102	100839,21176;49693,45370;49868,50001;51144,53840;54288,57317;54794,30527;56939,19130;66027,19332;70909,30024;72977,22122;77813,40726;84130,21765;85951,41094;90347,37679;91112,18160;92891,12332;95848,38041;99935,20087;106805,25641;108857,33667;109355,40185
1023	122	87259,11006;79514,12554;80828,10362;82947,9727;82990,19233;85031,7013;85756,13923;86005,9436;87201,13837;87991,30901;87997,11022;89900,7637;90465,18561;90560,25243;91612,5408;91981,26846;92569,15319;93314,18979;95001,6584;95539,22849;96897,10410
1024	21	23475,23895;6525,33586;9080,33025;9240,30495;10800,67397;11096,61723;13317,56980;14641,60494;14724,39131;15151,14715;18486,27984;19674,67767;19785,27721;20115,24703;20716,61618;21704,23146;21876,30818;23996,16521;24478,48955;25494,36052;26718,5566;26824,50946;28337,24464;28559,8953;29569,61687;29751,22764;30393,11655;30790,20181;31147,28627;31331,53309;31522,7744;33574,57115;34626,19535;34971,23942;35031,67775;35866,50372;37936,11660;39467,71386;39661,22008;40621,19095;42956,24675;46248,22503;46587,18732;48451,58514;50871,28287;53433,64742;54313,37262;54326,15328;57321,12946;61051,38376;61631,9996;62992,67065;63615,29459;64522,41736;65454,54910;67576,59323;71906,68002;72786,16662;73644,53148;75188,57740;76557,45539;76832,60507;78014,31205;78341,8263;78979,36352;80766,20919;80902,55437;82245,71419;83423,17964;83725,16485;84439,58554;84762,48654;84803,42984;85081,31084;86910,9832;88091,68107;89377,25795;89495,14832;90225,58632;90760,52628;91627,18786
1024	22	71105,19642;4878,24582;10461,27412;16619,44405;20583,30782;20585,23278;20800,47369;21115,41060;21250,80668;25275,31304;25716,55279;27673,53756;27839,83011;29734,22883;30695,11933;32196,49796;32283,80805;32775,77162;33593,65553;33882,33518;33957,13514;35812,36221;39569,34454;39732,79757;39972,69792;43944,52510;44459,29649;45144,23420;46629,79348;50207,70576;51393,24272;54439,16074;54885,50358;55281,46251;56000,76518;56330,47754;57531,18422;62767,13398;62767,46889;63877,17580;63893,61452;66023,11702;66302,51695;68225,6104;69533,60473;70931,18441;73453,60459;74142,57397;75771,6009;75897,37072;76647,62860;76862,10850;77716,58081;79304,21450;79768,23877;80011,51629;81378,46495;81654,20631;82121,64337;82917,73914;84356,63970;85056,55123;85864,21441;87738,61412;88302,67070;88304,27944;88332,75905;89946,17332;93062,58817;94562,75135;96062,56262;96272,14063;96785,53235;98584,21526;101220,74037;101519,63447;102784,68289
1024	23	30774,93209;5603,19797;5828,16702;5851,64582;6089,18588;7834,69429;8718,67538;10450,52190;11270,67439;16106,63285;19583,37750;23187,40745;25150,73271;25445,76988;28880,92923;39683,32422;40603,8449;42103,10606;52423,8327;53697,89465;56287,8711;58120,19297;59055,7829;59403,28447;61755,28218;64083,38681;65582,38107;66814,38512;67425,6534;68039,84268;68100,7074;72852,6795;75107,13344;75506,17011;81526,14988;82577,58271;82786,8465;83372,35566;84018,22083;84918,26510;85075,24536;85167,27472;85946,15876;87419,21040;88090,67318;88539,57082;88891,8928;89605,50210;90155,17150;90500,9349
1024	25	4135,86491;2371,72563;4235,58000;4901,85096;5209,40646;5533,70709;6434,53038;6953,91910;7285,65636;7637,60089;8304,43674;9326,87056;9474,93102;9964,32989;10605,81542;13741,77258;14345,93536;15009,75537;16979,31770;18786,46904;19187,33225;19562,56396;19582,37026;20803,51128;21746,43900;21888,54301;23290,36140;24912,82206;36493,47681;58857,48920;61730,51148;65570,32362;65718,49628;66887,38345;69327,54266;71128,74963;74729,5387;75655,46512;75720,43470;76969,76188;76993,11684;79669,65740;80331,5544;80603,71266;82482,58698;83247,62536;85184,22042;87571,35517;88708,38675;93239,38506
1024	27	6596,28203;7633,81349;9330,12346;12766,55302;14445,32333;14707,48284;17580,73932;20124,9914;22299,30747;24633,52418;26164,20683;28264,17433;30266,10630;30348,89961;33735,95198;36748,20091;36877,31831;43457,20590;43601,32679;44975,7867;46160,34883;47244,94156;53515,46394;54094,29512;55201,83766;55720,40491;59441,79511;60646,37550;60659,19738;63953,28700;66438,21451;70823,44362;75024,86661;75675,68643;78238,27817;79541,43271;81475,34081;82150,10693;82597,76462;82955,40988;83190,92400;83636,20409;86573,43311;89159,67812;92349,39345
1024	30	15787,79666;3192,15341;5535,82555;5856,88778;5973,17271;10100,11486;11188,80400;13684,12642;16073,101647;16536,12443;18403,15370;21730,71854;23533,22907;26436,31104;28939,30796;29376,66222;30164,12213;30755,8661;32395,27913;33177,38323;34163,18071;35527,61105;36164,24461;37877,22151;39533,30396;40156,19212;45319,57056;46641,14332;47246,47404;49067,35828;49483,62348;52981,6002;53452,55457;53601,23859;55303,31923;57525,58021;58954,28798;60801,66188;63538,57173;66879,29649;66887,63076;70070,22157;71256,71448;72388,31585;72692,4950;72860,15152;73654,41168;76008,25071;76285,36337;77245,8040;77525,17043;79075,65843;79366,81916;79789,72596;80995,4434;82567,60984;83027,77457;83911,15175;84244,6093;86863,4765;91390,29405;92750,66811;93580,79789;94942,10731;95067,17953;95548,26880;97448,5527;97678,10166;98324,16525;100872,33267
1024	36	18330,19428;14223,16091;16078,4824;18446,17557;18721,2564;19666,14381;20029,11335;20265,7913;21522,19984
1024	37	11803,26920;8268,16454;8886,21231;14011,26731;15600,23840;17383,22368
1024	40	13329,13461;5259,10236;10075,12581;12192,12167;15476,4407;15510,9292;17442,11486;18804,10670;19316,18795;20304,20242;21636,14367;26128,14086
1024	41	7677,17097;8388,14983;10837,14253;10956,27190;11416,12405;11737,24366
1024	43	18699,22600;3479,14354;3598,19379;4562,22195;5173,12027;8028,23511;12176,21899;18007,22813;20272,21668
1024	45	11323,9768;14643,10337;16386,17764;16959,21193;19170,4561;19912,10008;20211,25143;21788,3483;27267,3508
1024	100	80906,105884;6041,59581;13115,35694;15554,100902;16193,68054;17406,88376;25368,46447;41683,88104;44073,14480;48694,111242;48922,27225;58668,27332;59706,17466;62431,8436;84253,4170;86767,100819;96303,115896;98828,97664;98880,38313;103122,87440;108990,10486;113214,87291;113628,67736;119274,63329
