TempleteId	MapId	Positions
4888	27	75745,39087;70461,38388;70473,43463;71199,39126;71451,42406;71468,44419;71614,38149;72666,38742;72671,41869;72745,43764;72773,45799;73961,37555;74180,38279;74207,45477;74621,40031;75059,41546;75074,37690;75774,41077;76248,44593;76459,38032;76615,42798;76769,38942;76770,45152;77561,44039;78182,43102;78679,44360;80458,35472;81264,34375;81997,34783
4889	27	57275,36890;52660,44056;53305,35338;53377,45407;54249,43660;54464,36580;54540,34351;54580,44933;54590,35573;55730,35902;55928,41688;56223,45662;56280,40468;56409,38025;57176,35300;57242,34018;57317,46247;58086,45806;58219,40502;58262,38710;58324,33798;58678,37332;58893,34781;59055,36102;59149,45612;59165,41105;59178,39083;60095,37741;60428,34311;60508,44590;60931,46740;61210,36076;62204,44900
4890	27	45428,87343;43850,87444;43850,87517;44392,88509;44588,86780;45175,85354;45310,89039;45411,88970;46238,89580;46370,85515;46588,86769;46868,85701;47448,89272;47614,88539;47637,88488;48060,88021;48114,86403;48175,86438
4892	27	48775,92805;45645,92370;45738,90692;47488,93938;47547,90669;49191,93924;49922,89848;50245,92959;50800,91580;50997,95409;51079,87448;52271,90794;52421,87920;52670,95361;53015,92592;53694,93994;54137,87666;54498,92113
4893	27	49140,92504;44646,93120;44959,94641;45721,94828;46044,91216;46740,90354;46749,92642;46876,94015;47355,92170;47575,91646;47814,92593;48159,92133;48330,90603;49025,87284;49353,88133;49527,91469;49530,90585;50109,87810;50927,93386;51018,94204;51121,90711;51407,92079;51564,89995;51598,92875;52186,93700;52209,92562;53301,89733;53358,91560;54012,89622;54301,90938;54458,93245;54928,94099
4894	27	89486,87200;87684,86021;87735,86678;87873,87984;88037,88392;88087,85888;88329,89424;88335,89339;88346,90091;88819,86671;89415,88849;89539,89978;89601,87771;90141,85987;90204,85994;90330,88051;90415,88037;90513,86935;90520,86990;90789,86505;90860,86438;91092,87121;91573,87530
4895	27	80208,91870;71509,86917;71539,90918;72550,92203;73567,85952;73807,91052;74478,86794;76371,92744;76910,90878;77129,86135;77530,87173;77583,93730;77716,91437;78075,85790;79048,93925;79233,87319;79588,90833;80923,88252;80972,85924;81419,94105;81495,90993;81807,87650;82184,86526;82978,91424;84068,88725;84516,91691;85103,86146;85660,87758;85847,92038;86046,86402
4896	27	44072,87980
4897	27	20819,81589;11780,85027;12387,82974;14357,81520;15546,78550;17470,82291;17829,83540;18326,80337;19258,81697;19688,79721;20493,82424;21047,78427;21169,80289;21210,74652;22304,78857;22956,79795;23193,80984;23944,82361;24427,80063;25254,81226;27139,80364;27451,78646;28138,75183;29015,79034;29291,80326;29528,76242;30434,79232;31151,76633;31501,79930;33314,81680
4898	27	14114,91035;8262,91674;8749,91837;8905,90253;9020,89248;9359,90879;9372,90795;9508,91952;9671,89875;10011,89317;10208,92258;10436,93212;10792,89999;11137,90918;11238,91687;11411,89270;11969,92709;12178,90551;12339,89494;12768,93555;13055,91496;13296,93162;13464,89665;13539,89662;13565,92372;14109,92624;14208,92620;14283,91594;14690,89654;14713,90077;15118,91930;15221,91926;15253,90854;15269,90132;15425,89261;15505,89260;15679,90524;15816,88910;15912,88920;16187,91601;16195,90547;16517,89696;16756,91166;16896,89900;17387,89799;17818,92503;17959,92498;18033,91381;18356,90069;18358,90135;18737,92040;19542,89727;19549,91140;19639,92375;19744,93106;19913,90433;20516,92734;20779,93649;20879,92606;20920,90582;21002,90572;21142,89477;22056,91352;22131,91283;22185,90449;22418,89529;22471,92135;22548,92556;23136,89787;23167,89855
4911	27	9996,79652;6756,79280;6868,81600;7266,83444;8484,84362;8697,78624;9204,76769;9463,81090;9519,83861;9570,82721;9897,78080;10102,75569;10464,84326;10887,77107;11185,78464;11200,81643;11454,83163;12322,75181;12461,84323;12703,76540;12808,80984;13083,82178;13212,78585;13835,75839;13971,80100;14094,77495;14161,74849;14517,78601;15271,74608;16027,75513;16657,77368;17394,75788;18152,76502;19692,74666
4914	28	14369,30654
4915	28	25650,20715
4917	28	14614,22277
4933	22	18512,76032
4934	22	14999,14734
4935	22	89638,73241
4936	22	10629,73262
4937	22	34558,8351
4938	22	34461,8284
4940	22	34377,8212
4941	22	34335,8114
4942	22	34307,8002
4943	8	53637,24005
4945	26	18874,15663;17832,16662;19883,13388;21546,12306;23499,14398;24240,14395
4946	23	40131,39870;40263,39756
4947	22	24761,72462
4948	26	7897,13138;10266,13243
4951	23	84374,80995;84838,81001
4953	21	26067,36873
4954	21	26069,37054
4956	26	3066,5257
4959	27	30703,10955;16604,9918;16860,9088;18520,7123;18684,12483;18875,9594;19338,10715;19552,13335;19554,6637;20515,9292;21027,13921;21141,15076;22419,13615;22577,14893;23807,5642;24244,9197;24605,6042;24965,12457;24977,12310;25170,10348;27520,11439;27581,12816;28559,11877;28661,9222;29119,8262;29619,10574;30480,10212;31801,12107;32115,9225;32253,10379;32524,9866;33720,12015;33902,11320;36331,10942
4960	27	18041,39817
4965	2	85950,73107;86178,73003;86338,73235
4965	7	41226,5405;43342,3988;43946,4338
4965	11	60568,9780;60666,9531
4966	27	88996,19349;79316,19611;79420,19456;80107,22264;80118,22213;80969,23288;81127,23371;81131,19959;81161,20028;81509,21043;81765,21089;84464,17175;84466,17399;86343,19749;86533,19579;87046,21589;87066,23408;87091,21843;88060,17628;88065,17344;88244,22635;89190,19327;89258,23204;89649,17899;89761,21745;90331,18796
4967	21	12029,26660;11397,26548;12052,27332;12637,26153;23697,29244;24146,28409;24159,30180;24543,29080
4968	22	23224,69857;6554,62620;9702,70261;10215,56662;10437,55428;10473,56268;10612,62457;10699,63066;10818,59690;13438,75262;14513,52455;14960,67612;15007,55089;15121,51973;15148,66590;15221,56920;15228,68180;16606,53234;16864,61712;17177,76250;17496,69612;17504,53964;19218,57230;19414,63569;19507,74425;19543,73242;19746,75572;20095,56939;20294,57784;20374,74901;20766,72700;20799,70781;20891,57211;21116,65203;22294,69143;23884,69006;23956,72875;24070,73194;24257,62301;24437,67439;24880,69175;25095,70551;25833,70259;26104,70106;26207,69247;26283,70300;27474,68646;28003,67394;28365,66440;29079,67045;29106,66822;29516,67608;29721,66924
4969	23	85905,81699;52145,87454;57485,76433;58905,88564;61516,76361;85902,81950;85904,81454
4970	23	86141,81948;86130,82183;86137,81237;86138,81459;86148,81697
4971	23	84836,82435;83886,81559;83887,81950;84375,82437;85327,81486;85328,81952
4973	23	79819,87733
4974	22	10721,67505;6161,63579;6290,64529;6362,66273;6391,63591;6584,67234;6672,65138;7303,65124;8137,65330;8168,68186;8286,67872;8476,71575;8537,65423;8680,71310;9290,58014;9413,69162;9529,73011;9769,66536;9813,72782;9914,65929;9996,62538;10137,71314;10145,63258;10549,66663;10551,71919;10612,66141;10660,72757;10901,68283;10919,70689;11015,65632;11092,73246;11107,57451;11264,69212;11269,58871;11423,71270;11450,57088;11601,64956;11652,54826;11660,70023;11705,57974;11973,57594;12042,58413;12222,70546;12331,64355;12485,57861;12745,74730;12750,57078;12928,71262;13020,68178;13062,67339;13063,63870;13220,66678;13419,59716;13503,53477;13640,54160;13861,63497;13939,51694;13961,59373;13988,71844;14032,53244;14053,76423;14120,69693;14167,76557;14283,71332;14455,61359;14542,51218;14549,74346;14635,63202;14777,69909;14984,72482;15103,60969;15111,62531;15142,75468;15341,71860;15436,74569;15488,65078;15576,69951;15718,62189;15787,52022;15838,65008;16169,52074;16174,56486;16199,77142;16236,73615;16265,58490;16294,56299;16324,57801;16382,77162;16416,56480;16457,51759;16736,73580;16781,65462;16909,62921;17077,70250;17117,58085;17227,74834;17286,59325;17353,75270;17391,69645;17473,66893;17564,57418;17683,74899;17810,58759;17841,63183;17942,69329;17969,71300;17977,60986;18025,72837;18044,66555;18129,76612;18171,57115;18281,61943;18472,62295;18513,58560;18573,63731;18779,72137;18781,62084;18902,58152;18914,70291;19501,60184;19704,65269;19766,71230;19944,58335;19964,66385;19984,63283;19999,56497;20017,67575;20050,58149;20070,70080;20091,56217;20156,68607;20265,59528;20368,70298;20483,63879;21102,75096;21116,62377;21231,68594;21396,59914;21508,62930;21562,71271;21689,71402;22018,61240;22167,72231;22358,74310;22391,66495;22587,72499;22717,66699;22899,67055;22926,62120;22957,64243;23295,73140;23404,67677;23599,63775;23821,65548;24023,72504;24271,73512;24276,65974;24523,64986;24573,64840;25445,70137;25648,67003;25777,66338;26498,64674;26646,70378;26677,66736;26716,64706;26752,69928;26861,69804;27121,67566;27122,69062;27159,67326;27232,65758;27289,69103;27368,65949;27476,68778;27597,68669;27974,68515;28029,68347
4975	23	78245,87924
4987	27	36815,59089;36447,59108;36632,59096;36993,59088;37175,59072
4991	27	29423,11123;16585,8669;18873,7597;19664,11250;21073,15617;23694,9594;24161,6389;24880,12381;25112,9304;27030,11285;28212,9342;28271,12935;29827,8931;31067,12638;32784,12031;36096,10212
4992	27	81108,12987
4993	27	68546,9630
4994	27	81902,9574;73991,12436;74366,11002;75409,9612;75531,16644;75551,17998;75909,11459;76895,8437;79126,9856;79156,7775;80747,9219;80819,7753;82882,7794;83366,10100;83699,14536;83826,12408;84865,8828;85021,13661;85185,10325;85665,12329;87068,9374;87099,13170;88073,14344;88450,9818;88512,11331
4995	27	32862,26681
4996	27	31774,20541
4997	27	49432,67676
4998	27	72825,28007
5001	23	7167,4601;7219,4801
5002	26	18411,16120
5005	8	62438,25726
5006	26	14344,6630;17001,13976
5010	8	62421,25563
5011	26	18873,15664;17829,16670;19881,13391;21546,12308;23500,14401;24242,14394
5013	26	9211,12200
5014	22	21181,26711
5015	22	19684,61976
5016	12	42748,46710
5017	32	26017,19940;23820,13978;23991,15593;24010,19260;24778,19266;24810,15575;24964,13978;26014,20719;26639,20346;32044,9327;32221,10197;32301,9018;32325,9333
5018	32	31603,12843;24122,17810;24660,17814;29327,14363;29327,15690;29884,14363;29884,15690;29911,7296;29911,7434;30073,9983;31690,10486;31701,5203;31910,10184;32520,10189;32755,10483;32918,12843;33150,5016;33150,5362;34589,14363;34589,15690;35146,14363;35146,15690
5019	32	32571,9323;25466,4756;25810,4878;30076,10179;30853,9313;30862,9739;31106,9169;31116,14269;31116,14647;31116,15044;31116,15439;31116,15770;31132,9535;31168,9890;31333,9011;31334,10085;31342,5111;31357,9363;31467,5309;31483,4159;31496,10274;31572,5019;31573,8838;31588,9180;31803,9026;31810,9330;32045,9026;32572,9030;32782,8834;32797,9175;32871,5168;32973,10261;32975,4159;33079,9379;33084,9007;33154,10061;33329,9851;33353,9545;33363,9152;33389,14269;33389,14647;33389,15044;33389,15439;33389,15770;33629,9743;33639,9327;34499,9775;34499,9949;34509,7818;34509,8014
5020	15	32955,48851
5021	32	32248,14909;24373,15704;31885,14909;32214,9891;32595,14909
5022	32	48452,21935;50055,21612
5023	15	32969,48810
5024	32	37533,21817;37534,21451;51970,21636
5026	32	39076,16801;37762,14751;38484,16809;40088,15064
5027	32	46656,16066;45786,16838;45787,16582;45804,17110;45922,15949;46042,16744;46065,17035;46072,15716;46324,15913;46335,15608;46369,15272;46607,15529;46693,16834;46921,16724;47044,16171;47047,15503;47152,16876;47458,15836;47489,16547;47508,15342;47553,16979;47742,16702;47779,15563
5030	26	18405,2830
5031	32	51718,16349;49494,17406;50922,15500;51574,14541;51634,16723;51849,14906;51857,15107;52449,14754;55840,12420;55845,12578;55932,16276;55946,16434;56442,9777;56732,9776;56741,20293;56741,20454;56741,20631;57051,12427;57058,12635;57137,14473;57170,14987;57229,12548
5032	32	56535,9098
5033	12	8337,37175
5034	32	13951,32583;9419,32369;9530,28218;11449,32714;11677,27921;11994,32721;13034,27393;13140,33365;13265,27398;13568,29689;13568,30943;13741,32578;13913,28001;14129,33268;14130,27374;14823,33340;14897,32642;14961,27331;19473,13491;19619,21306;20114,18895;20142,12278;20154,21523;20164,29122;20688,21306;20705,23218;20754,7978;20824,13536;20894,6940;21960,6780;22810,7392;23047,6879;24204,6694;24375,9153;27127,42148
5035	32	21839,7006;19792,12405;20505,12399;20510,7981;20512,6724;20635,6724;20768,6726;21622,6999;22699,7602;22929,7601;23787,6726;23791,7971;24026,6722
5036	12	52028,26468
5037	12	48769,39533
5038	23	30111,22413;14787,54677;16486,54029;17194,58369;18133,51916;18732,53923;20312,55792;29996,22250;29997,22412;29999,22615;30102,22252;30126,22601
5039	12	70408,30290;51112,19952;54218,23717;56654,23859;56664,28062;59537,27227;61755,28504;63658,35667;64004,29585;64914,26331;65930,31332;66275,36680;66337,21923;66455,16787;67137,33010;67550,24658;68926,36113;68955,29222;69623,31324;69659,22834;70272,28919;71172,28834;71506,34115;71753,22888;72682,35605;74218,26441;75497,27283;76066,36652;77357,40280;78188,35151;78733,37126;78833,39014;80441,37232
5041	32	15132,38053;14755,38483;14762,38059;14769,37643;15125,38492;15132,37623
5042	32	37398,36100;21022,39431;24691,42783;25177,42775;26987,41903;26989,42412;31114,41903;31116,42412;31244,42149;32898,42745;33403,42745;36756,34816;36885,32744;36896,33914;37058,36477;37690,32567;37710,32421;37719,36637;39722,35106;39730,34334;39935,34320;40141,35106;42101,36695;42210,32345;42458,32003;42858,32554
5043	32	40591,35052;36942,35488;37183,34790;37422,32037;37592,36654;39215,34364;39284,35068;39936,38420;40530,34364;42671,33512;42688,34343;42810,35615;42814,34702;42855,36709;42881,36216;42998,34320
5044	32	22697,7390;20532,7751;20533,6512;21729,6780;23787,7760;23793,6505;24030,6507;39930,33409
5045	23	89491,7714;85594,7827;86338,7016;87959,6761;89071,6970;89670,7581;89702,7828
5046	23	86835,9054;86898,8990
5047	23	87576,8696;84621,9753;84685,9676;87482,8648;87590,8579
5052	23	25993,12367;5541,13838;6699,13852;11638,13972;16003,13832;16188,7534;16189,8127;18530,13783;19705,13768;24611,13759;26025,11256
5055	32	38929,47668;38231,45936;38260,46648;38431,47176;38465,45309;38830,44878;39464,44595;39642,47980;40188,44602;40280,47964;40845,47715;41014,44872;41291,47255;41471,45458;41577,46654;41617,46073
5056	32	40894,24221;40580,24323;40607,24133;40739,24339;40753,24208;40857,24502;40903,23969;41091,24126;41115,24470;41219,24293;41299,23952;43722,24240;43814,24468;44018,24048;44208,24452;44298,24085;47256,24523;47555,24141;47713,24410;47793,24236;47991,24068;48038,24340;48087,24552;48281,24088;48450,24375;48548,24130;52073,25419;52081,25795;52124,26272;52233,25960;52272,25187;52342,26772;52374,25536;52468,26007;52479,25235;52566,26512
5057	23	82130,8622;82076,8485;82317,8504;84058,10386;88604,6473;89557,6434
5058	17	23835,12135;21763,12110;21772,12532;22478,11531;22780,11522;23857,12552
5062	17	13727,16190;11025,13480;11027,14707;11031,14944;11035,13732;11270,17603;11825,15758;11905,12765;11906,12407;13729,17236;13770,20015;13939,19998;14480,17191;14482,16908;15270,20798;15390,20692;15498,17174;15503,16923;16211,18249;16346,18189
5065	23	86085,6943;9157,49376;9223,16671;9240,49218;9492,16687;9738,17497;10086,22077;10144,21709;15618,79109;15748,79839;15763,79747;15772,79412;48177,12935;48336,12560;48590,12919;48798,12533;49054,12854;71655,45308;71952,45729;85623,7527;85973,7018;88176,6502;88733,6230;88859,6218
5066	32	12376,29853;11074,29670;11079,30742;11094,29828;12374,29673;12957,29674;12961,29889;12983,30710;13571,30736;13755,27979;13812,28122;15979,24190;15993,30293;24929,42623
5067	32	32248,17266
5068	32	41316,3113
5072	32	6195,38077
5073	32	39936,28092
5074	17	12973,14797;12958,13594;13029,12501;13033,22944;14638,23139;16636,17378
5075	17	16291,16190;10862,20346;10880,20590;11076,17220;11850,14132;11891,13388;12036,13388;12086,14133;12162,18092;12245,13602;12251,13830;12792,23072;12819,22704;12966,14559;12968,13322;13034,12294;13252,16385;13802,17663;14667,22894;14884,22978;15223,13239;15245,12813;15487,12983;15647,13580;15824,13336;16007,13580;16045,16198;16171,16330;16727,17115;16735,17615;16897,16938;16910,17799;17146,16857;17151,17853;17154,14956;17173,14595;17378,17813;17418,14748;17425,16930;17572,17632;17599,17138
5076	12	21708,49873;17754,43973;17890,43957;19437,43642;19545,43646;19793,44785;19921,44775;20642,49091;20762,49089;21118,48016;21271,48001;21586,49871;22563,43875;22758,43798;22903,43810;23065,50204;23176,50202;24401,50259;24552,50249;24974,46292;25120,46031;25607,50050;25711,50040;26698,42530;26889,42487;27198,44797;27357,44780;27488,44663;28458,40926;28634,40921;29130,43980;29325,43969;30167,41829;30395,41605;30539,41602
5077	12	23119,50262;17805,43451;17828,44041;19494,43566;19861,44887;20703,49148;21179,48072;21638,49936;22827,43921;24485,50322;24799,45989;25651,50102;26809,42618;27300,44916;28556,41065;29253,44099;30461,41515
5079	17	6323,18911;5436,18050;6318,17099;7159,18051
5080	22	50163,47158
5081	26	18776,9643
5082	26	18816,9700
5083	27	33799,89766
5084	12	70958,23146;71819,19031
5085	12	71943,18993;72045,18971
5086	27	32466,91745;18654,86627;21211,86836;22563,86836;22594,85418;23084,86799;24667,86812;27463,85542;27616,91401;27816,88477;29059,91166;29261,85899;29465,86048;30042,83744;30066,85185;30407,89581;30435,90292;30623,90703;31147,88890;31531,91654;32323,90080;32326,93787;32395,95218;32589,95251;32772,90008;33128,94434;33239,93302;33278,89618;33501,92055;33736,93841;34244,94108;34446,93075;35440,94709
5087	17	13023,12389;12523,10197;12764,11494;12947,14670;12967,13403;14065,12193;14088,15121;14340,13364;14613,10173;15646,15014
5089	22	90454,73982
5090	29	14879,22163;9232,20970;11676,21784;12277,20925;13160,23126;13381,7923;14398,21203;15039,23364;15416,10146;15433,8320;16529,9199;17059,21984;17366,9955;17638,23038;17979,20889;18697,9398;18929,7615;20671,9445;21743,10285;23850,10920
5090	39	14879,22163;9232,20970;11676,21784;12277,20925;13160,23126;13381,7923;14398,21203;15039,23364;15416,10146;15433,8320;16529,9199;17059,21984;17366,9955;17638,23038;17979,20889;18697,9398;18929,7615;20671,9445;21743,10285;23850,10920
5090	52	14879,22163;9232,20970;11676,21784;12277,20925;13160,23126;13381,7923;14398,21203;15039,23364;15416,10146;15433,8320;16529,9199;17059,21984;17366,9955;17638,23038;17979,20889;18697,9398;18929,7615;20671,9445;21743,10285;23850,10920
5091	12	17187,49904
5092	12	17259,49917
5093	32	42840,34467
5094	6	46007,32090
5095	32	39933,28827
5096	22	31254,55729
5097	6	87380,74672
5097	8	15747,81621
5097	15	57047,97516
5097	108	68939,60060
5098	22	94141,23759;30888,55841;31023,55773;31094,55879;31293,55115;31314,54869;31527,55128;31558,54866;48310,41918;49316,47038;51361,45913;51610,46106;51897,46203;52298,46708;90483,77913;90516,77974;90542,77854;90628,77873;90632,77973;91108,71957;91226,71883;91238,72030;92894,24320;93526,24042;93730,24463;93872,23775;93986,23702;94034,23578;94218,23583;95041,23490;95106,23177;95394,23518;95429,23260
5099	22	87293,77349;25766,48921;28599,49159;31026,55543;66611,19000;85798,78316;85826,80063;86946,79332;87808,71626;88460,74603;88623,69859;89444,76260;90902,67412;91384,78344;91472,71878;91752,78545;92730,74787;93163,70644;93375,73201
